"359","Sam Merrill","SG","25","MEM","6","0","9.7","1.3","4.0",".333","1.2","3.8",".304","0.2","0.2","1.000",".479","0.3","0.7",".500","0.2","1.0","1.2","0.7","0.0","0.0","0.3","0.5","4.2"
"360","Chimezie Metu","C","24","SAC","25","16","23.2","3.5","8.7",".406","1.0","3.8",".260","2.5","4.8",".521",".463","1.0","1.4",".765","0.8","5.7","6.5","1.0","0.9","0.7","0.9","1.5","9.1"
"361","Khris Middleton","SF","30","MIL","28","28","31.1","6.2","14.6",".424","2.1","6.0",".355","4.1","8.6",".473",".498","3.9","4.5",".873","0.7","4.6","5.3","4.9","1.0","0.2","3.0","2.2","18.5"
"362","C.J. Miles","SG","34","BOS","1","0","2.0","0.0","0.0","","0.0","0.0","","0.0","0.0","","","0.0","0.0","","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0"
"363","Patty Mills","PG","33","BRK","36","21","30.8","4.8","10.9",".440","3.3","7.6",".425","1.6","3.3",".475",".589","0.7","0.8",".897","0.3","1.7","2.0","2.6","0.6","0.3","1.1","1.5","13.6"
"364","Paul Millsap","PF","36","BRK","23","0","10.9","1.2","3.4",".354","0.3","1.1",".231","1.0","2.3",".415",".392","0.5","0.7",".706","1.1","2.3","3.4","1.0","0.2","0.3","0.4","2.0","3.2"
"365","Shake Milton","PG","25","PHI","27","6","24.7","4.0","9.4",".429","0.9","2.9",".316","3.1","6.5",".480",".478","1.5","1.8",".854","0.5","2.5","3.0","2.8","0.7","0.4","1.1","2.1","10.5"
"366","Davion Mitchell","PG","23","SAC","34","1","24.9","3.9","9.7",".398","1.1","3.8",".300","2.7","5.9",".462",".457","0.6","0.9",".667","0.5","1.7","2.2","3.3","0.6","0.2","1.0","1.9","9.4"
"367","Donovan Mitchell","SG","25","UTA","35","35","33.2","9.3","20.5",".454","3.2","9.4",".340","6.1","11.1",".550",".532","3.7","4.2",".878","0.9","3.0","3.9","5.1","1.6","0.2","3.0","2.4","25.5"
"368","Evan Mobley","PF","20","CLE","30","30","33.7","6.0","12.0",".501","0.5","1.6",".306","5.5","10.3",".532",".522","2.3","3.0",".767","1.6","6.6","8.2","2.5","0.8","1.8","1.6","2.2","14.8"
"369","Malik Monk","SG","23","LAL","34","7","25.6","4.3","8.9",".477","2.0","5.2",".384","2.3","3.7",".606",".589","1.1","1.3",".844","0.4","2.4","2.8","2.2","0.7","0.4","1.3","1.4","11.6"
"370","Greg Monroe","C","31","MIN","3","0","21.0","3.0","4.7",".643","0.0","0.0","","3.0","4.7",".643",".643","0.7","1.7",".400","1.7","5.3","7.0","3.7","0.7","1.3","1.3","2.3","6.7"
"371","Moses Moody","SG","19","GSW","23","1","6.3","0.7","2.1",".333","0.2","1.2",".148","0.5","0.9",".571",".375","0.2","0.3",".571","0.1","0.7","0.9","0.3","0.1","0.2","0.2","0.5","1.7"
"372","Xavier Moon","SG","27","LAC","4","0","16.8","2.8","7.5",".367","0.3","2.0",".125","2.5","5.5",".455",".383","0.0","0.0","","0.3","2.0","2.3","1.5","1.3","0.3","0.5","0.8","5.8"
"373","Matt Mooney","SG","24","NYK","1","0","2.0","0.0","1.0",".000","0.0","1.0",".000","0.0","0.0","",".000","0.0","0.0","","0.0","0.0","0.0","0.0","1.0","0.0","1.0","0.0","0.0"
"374","Ja Morant","PG","22","MEM","27","27","32.5","9.3","19.1",".489","1.7","4.3",".400","7.6","14.8",".515",".534","4.8","6.2",".772","1.3","4.4","5.7","6.7","1.4","0.4","3.1","1.4","25.1"
"375","Juwan Morgan","PF","24","TOR","1","0","27.0","2.0","3.0",".667","1.0","2.0",".500","1.0","1.0","1.000",".833","0.0","0.0","","2.0","2.0","4.0","1.0","0.0","0.0","0.0","3.0","5.0"
"376","Jaylen Morris","G","26","SAS","1","0","6.0","0.0","1.0",".000","0.0","1.0",".000","0.0","0.0","",".000","0.0","0.0","","0.0","2.0","2.0","1.0","0.0","0.0","0.0","1.0","0.0"
"377","Marcus Morris","PF","32","LAC","17","17","30.1","5.5","12.7",".435","1.9","5.4",".359","3.6","7.3",".492",".512","2.2","2.5",".860","0.5","4.5","5.0","2.2","0.5","0.3","1.4","2.2","15.2"
"378","Markieff Morris","PF","32","MIA","10","0","18.7","3.2","7.0",".457","0.8","2.2",".364","2.4","4.8",".500",".514","0.5","0.5","1.000","1.3","1.5","2.8","1.4","0.3","0.1","1.2","2.2","7.7"
"379","Monte Morris","PG","26","DEN","33","32","30.0","5.3","11.0",".481","1.7","4.4",".390","3.5","6.5",".542",".559","0.6","0.7",".792","0.3","2.4","2.7","4.2","0.7","0.2","1.2","1.5","12.8"
"380","Emmanuel Mudiay","PG","25","SAC","2","0","5.5","0.0","1.0",".000","0.0","0.0","","0.0","1.0",".000",".000","1.5","2.0",".750","0.0","0.0","0.0","2.0","0.5","0.0","0.5","0.5","1.5"
"381","Mychal Mulder","PG","27","ORL","15","2","13.0","1.3","4.5",".299","0.9","3.1",".283","0.5","1.4",".333",".396","0.1","0.1","1.000","0.1","1.3","1.4","0.2","0.3","0.1","0.5","0.8","3.7"
"382","Ade Murkey","SG","24","SAC","1","0","1.0","0.0","0.0","","0.0","0.0","","0.0","0.0","","","0.0","0.0","","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"383","Trey Murphy III","SF","21","NOP","34","0","13.4","1.3","3.9",".336","1.0","2.9",".340","0.3","1.0",".324",".462","0.4","0.4",".867","0.6","1.5","2.1","0.6","0.3","0.1","0.3","1.0","3.9"
"384","Dejounte Murray","PG","25","SAS","32","32","34.2","7.6","17.1",".442","1.3","4.0",".336","6.2","13.1",".474",".481","1.5","2.2",".696","1.2","7.2","8.4","8.9","2.0","0.4","2.4","1.9","18.0"
"385","Mike Muscala","C","30","OKC","30","0","14.0","2.5","5.7",".444","1.6","3.8",".421","0.9","1.9",".491",".585","1.4","1.6",".875","0.4","2.6","3.1","0.5","0.4","0.7","0.3","1.3","8.1"
"386","Svi Mykhailiuk","SF","24","TOR","33","5","18.3","2.4","5.8",".415","1.1","3.3",".324","1.4","2.6",".529",".505","0.7","0.9",".828","0.5","1.9","2.5","1.2","0.7","0.1","0.8","1.3","6.6"
"387","Abdel Nader","SF","28","PHO","14","0","10.4","0.9","2.5",".343","0.3","1.0",".286","0.6","1.5",".381",".400","0.4","0.7",".600","0.3","1.6","1.9","0.5","0.6","0.3","0.8","1.4","2.4"
"388","Larry Nance Jr.","PF","29","POR","37","11","23.2","2.8","5.4",".515","0.5","1.7",".306","2.2","3.7",".610",".563","0.9","1.3",".653","1.6","4.1","5.6","2.0","1.0","0.4","0.7","1.8","6.9"
"389","RJ Nembhard Jr.","SG","22","CLE","5","0","8.0","1.0","2.2",".455","0.0","0.2",".000","1.0","2.0",".500",".455","0.2","0.4",".500","0.0","0.4","0.4","2.0","0.0","0.0","0.2","0.4","2.2"
"390","Aaron Nesmith","SF","22","BOS","27","1","10.9","1.2","3.4",".352","0.6","2.3",".238","0.6","1.0",".607",".434","0.3","0.3",".778","0.3","1.4","1.7","0.4","0.3","0.0","0.6","1.4","3.2"
"391","Raul Neto","PG","29","WAS","32","0","20.6","3.2","7.0",".462","0.4","1.7",".259","2.8","5.3",".527",".493","1.2","1.6",".725","0.2","1.8","2.0","2.7","0.8","0.0","1.2","1.7","8.0"
"392","Malik Newman","PG","24","CLE","1","0","8.0","3.0","5.0",".600","0.0","1.0",".000","3.0","4.0",".750",".600","2.0","2.0","1.000","0.0","1.0","1.0","1.0","0.0","0.0","1.0","0.0","8.0"
"393","Georges Niang","PF","28","PHI","33","5","23.3","3.7","8.3",".445","2.0","5.1",".399","1.7","3.2",".519",".568","0.9","1.1",".857","0.3","2.5","2.8","1.3","0.5","0.2","0.7","2.4","10.3"
"394","Daishen Nix","SG","19","HOU","5","0","9.2","2.0","2.8",".714","0.6","1.2",".500","1.4","1.6",".875",".821","0.2","0.4",".500","0.0","0.8","0.8","1.2","1.0","0.0","1.4","0.4","4.8"
"395","Zeke Nnaji","PF","21","DEN","20","0","14.9","2.1","4.5",".456","1.0","2.1",".452","1.1","2.4",".458",".561","1.0","1.6",".613","0.9","2.1","3.0","0.4","0.2","0.3","0.4","1.6","6.0"
"396","Nerlens Noel","C","27","NYK","17","10","23.1","1.3","2.5",".512","0.0","0.1",".000","1.3","2.4",".537",".512","0.9","1.1",".833","2.2","3.6","5.8","0.8","1.1","1.5","0.9","2.6","3.5"
"397","Jaylen Nowell","SG","22","MIN","24","0","13.8","3.0","6.6",".459","0.8","2.3",".339","2.3","4.3",".524",".519","0.7","0.9",".727","0.3","1.6","1.9","1.9","0.5","0.2","0.5","1.0","7.5"
"398","Frank Ntilikina","PG","23","DAL","28","5","14.9","1.8","4.7",".371","0.9","2.5",".348","0.9","2.3",".397",".462","0.7","0.7","1.000","0.2","1.4","1.5","1.5","0.7","0.1","0.7","1.2","5.0"
"399","Jusuf Nurkić","C","27","POR","34","34","25.8","5.2","9.1",".566","0.1","0.9",".172","5.0","8.3",".606",".574","3.0","4.1",".729","2.4","7.7","10.1","2.4","1.1","0.5","2.1","3.3","13.5"
"400","David Nwaba","SF","29","HOU","30","4","14.1","2.1","4.2",".488","0.3","1.0",".323","1.7","3.2",".542",".528","0.8","1.2",".694","0.9","3.0","3.9","0.9","0.7","0.5","0.5","1.3","5.3"
"401","Jordan Nwora","SF","23","MIL","30","6","20.3","3.4","8.1",".422","1.6","4.1",".385","1.9","4.1",".459",".518","0.5","0.6",".824","0.7","3.5","4.2","1.1","0.5","0.4","1.1","1.2","8.9"
"402","Royce O'Neale","SF","28","UTA","36","36","31.1","2.7","5.6",".478","1.4","3.6",".389","1.3","1.9",".643",".604","0.6","0.9",".710","0.9","4.1","4.9","2.5","1.3","0.5","1.0","2.4","7.4"
"403","Semi Ojeleye","PF","27","MIL","14","0","18.7","1.0","4.5",".222","0.6","2.6",".216","0.4","1.9",".231",".286","0.6","0.8",".818","1.7","2.1","3.9","0.4","0.3","0.4","0.4","1.5","3.2"
"404","Chuma Okeke","PF","23","ORL","28","5","22.5","2.8","7.5",".367","1.0","4.0",".241","1.8","3.5",".510",".431","0.9","1.0",".862","0.6","3.5","4.1","1.3","1.3","0.4","1.0","1.4","7.4"
"405","Josh Okogie","SG","23","MIN","23","6","13.5","0.8","2.4",".339","0.3","1.1",".269","0.5","1.3",".400",".402","0.7","1.2",".571","0.9","1.3","2.2","0.7","0.7","0.3","0.7","1.4","2.7"
"406","Onyeka Okongwu","C","21","ATL","5","1","21.0","3.6","5.2",".692","0.0","0.0","","3.6","5.2",".692",".692","1.8","1.8","1.000","2.0","3.2","5.2","1.2","0.8","1.8","1.2","3.4","9.0"
"407","Isaac Okoro","SF","21","CLE","27","23","28.4","3.3","7.3",".454","0.9","2.9",".321","2.4","4.4",".542",".518","1.5","2.1",".719","1.2","2.4","3.6","1.9","0.8","0.3","1.1","2.5","9.0"
"408","KZ Okpala","PF","22","MIA","21","0","11.6","1.4","3.3",".435","0.4","1.2",".346","1.0","2.0",".488",".500","0.4","0.5",".727","0.5","1.4","2.0","0.7","0.2","0.3","0.2","1.2","3.7"
"409","Cameron Oliver","SF","25","ATL","2","0","21.5","5.0","7.5",".667","0.5","1.5",".333","4.5","6.0",".750",".700","1.0","1.5",".667","1.0","2.0","3.0","1.5","0.5","0.5","0.0","2.5","11.5"
"410","Kelly Olynyk","C","30","DET","10","1","23.0","4.5","9.8",".459","1.4","4.1",".341","3.1","5.7",".544",".531","2.1","3.5",".600","1.3","4.0","5.3","2.3","1.4","0.7","1.5","2.7","12.5"
"411","Eugene Omoruyi","SF","24","DAL","4","0","4.5","0.5","1.3",".400","0.3","0.5",".500","0.3","0.8",".333",".500","0.5","1.0",".500","0.5","1.3","1.8","0.5","0.0","0.0","0.0","0.5","1.8"
"412","Miye Oni","SG","24","UTA","16","0","2.8","0.1","0.6",".222","0.1","0.5",".125","0.1","0.1","1.000",".278","0.0","0.1",".000","0.1","0.4","0.4","0.3","0.0","0.0","0.1","0.4","0.3"
"413","Cedi Osman","SF","26","CLE","26","0","22.4","4.0","8.9",".453","2.3","5.8",".397","1.7","3.1",".556",".582","1.1","1.6",".707","0.4","2.3","2.7","1.8","1.0","0.3","1.0","1.8","11.5"
"414","Daniel Oturu","C","22","TOR","3","0","9.0","1.0","2.0",".500","0.0","0.3",".000","1.0","1.7",".600",".500","1.0","1.7",".600","0.3","1.3","1.7","0.0","0.0","0.7","0.0","0.3","3.0"
"415","Kelly Oubre Jr.","SF","26","CHO","39","10","28.2","6.1","13.2",".460","2.9","7.7",".380","3.1","5.5",".573",".571","1.5","2.3",".667","1.0","2.9","3.9","1.2","1.1","0.3","1.1","2.4","16.6"
"416","Jaysean Paige","PG","27","DET","1","0","7.0","0.0","3.0",".000","0.0","2.0",".000","0.0","1.0",".000",".000","0.0","0.0","","0.0","1.0","1.0","1.0","0.0","0.0","1.0","2.0","0.0"
"417","Trayvon Palmer","SG","27","DET","1","0","17.0","0.0","1.0",".000","0.0","0.0","","0.0","1.0",".000",".000","0.0","0.0","","0.0","2.0","2.0","0.0","0.0","0.0","1.0","2.0","0.0"
"418","Kevin Pangos","PG","29","CLE","18","3","8.7","0.8","2.5",".333","0.3","1.4",".231","0.5","1.1",".474",".400","0.2","0.2",".750","0.1","0.4","0.6","1.7","0.1","0.0","0.4","0.6","2.2"
"419","Jabari Parker","PF","26","BOS","12","0","9.3","1.5","3.2",".474","0.7","1.3",".500","0.8","1.8",".455",".579","0.8","0.8","1.000","0.4","1.9","2.3","0.5","0.3","0.1","0.7","1.1","4.4"
"420","Eric Paschall","PF","25","UTA","25","0","10.4","1.1","2.6",".422","0.5","1.6",".293","0.6","0.9",".652",".516","0.6","0.8",".667","0.5","1.2","1.7","0.6","0.1","0.1","0.5","0.7","3.2"
"421","Chris Paul","PG","36","PHO","37","37","32.2","5.3","11.1",".479","0.9","3.0",".318","4.4","8.1",".538",".522","2.6","3.1",".833","0.3","3.9","4.2","10.1","1.9","0.2","2.3","2.1","14.1"
"422","Cameron Payne","PG","27","PHO","32","0","20.5","3.9","9.9",".393","1.1","3.5",".315","2.8","6.5",".435",".448","1.6","1.8",".862","0.4","2.5","2.9","3.6","0.7","0.3","1.9","1.9","10.5"
"423","Elfrid Payton","PG","27","PHO","20","0","12.1","1.6","4.0",".400","0.1","0.3",".200","1.6","3.8",".413",".406","0.4","0.8",".533","0.6","1.6","2.1","2.0","0.6","0.1","1.2","1.2","3.7"
"424","Gary Payton II","PG","29","GSW","36","7","16.9","3.3","5.1",".641","0.8","1.8",".415","2.5","3.3",".765",".715","0.6","1.1",".590","1.1","2.6","3.7","0.8","1.3","0.3","0.5","1.6","7.9"
"425","Reggie Perry","PF","21","POR","2","0","20.5","2.0","4.5",".444","0.5","1.0",".500","1.5","3.5",".429",".500","1.0","1.0","1.000","1.0","2.5","3.5","1.0","0.5","0.0","0.5","3.0","5.5"
"426","Jamorko Pickett","PF","24","DET","6","0","7.8","0.2","1.7",".100","0.2","1.2",".143","0.0","0.5",".000",".150","0.0","0.0","","0.3","1.2","1.5","0.2","0.0","0.2","0.5","0.5","0.5"
"427","Theo Pinson","SF","26","DAL","9","0","10.0","0.9","2.8",".320","0.6","2.0",".278","0.3","0.8",".429",".420","0.4","0.4","1.000","0.0","1.8","1.8","1.3","0.4","0.2","0.2","1.0","2.8"
"428","Mason Plumlee","C","31","CHO","30","30","25.0","2.9","4.7",".614","0.0","0.0",".000","2.9","4.6",".619",".614","0.9","2.3",".391","2.3","4.9","7.2","2.8","0.8","0.9","1.2","2.8","6.6"
"429","Jakob Poeltl","C","26","SAS","30","29","28.4","5.7","9.5",".601","0.0","0.0","","5.7","9.5",".601",".601","0.8","2.4",".347","4.0","4.8","8.8","2.8","0.6","1.4","1.7","3.1","12.3"
"430","Aleksej Pokusevski","PF","20","OKC","34","2","15.1","1.9","5.4",".344","0.5","2.4",".220","1.3","3.0",".446",".393","0.2","0.4",".500","1.0","3.1","4.1","1.1","0.5","0.5","1.1","1.2","4.4"
"431","Yves Pons","SF","22","MEM","6","0","3.5","0.2","0.5",".333","0.2","0.2","1.000","0.0","0.3",".000",".500","0.0","0.3",".000","0.3","0.5","0.8","0.0","0.0","0.0","0.0","0.3","0.5"
"432","Jordan Poole","SG","22","GSW","31","28","29.9","6.2","13.6",".453","2.6","7.5",".342","3.6","6.1",".590",".547","2.8","3.1",".887","0.3","3.0","3.3","3.4","0.9","0.2","2.5","2.8","17.7"
"433","Kevin Porter Jr.","PG","21","HOU","23","23","30.0","4.3","12.1",".360","1.9","5.7",".333","2.4","6.3",".384",".439","2.0","3.3",".605","0.8","3.5","4.3","5.8","1.4","0.4","3.9","2.5","12.6"
"434","Michael Porter Jr.","SF","23","DEN","9","9","29.4","4.1","11.4",".359","1.1","5.3",".208","3.0","6.1",".491",".408","0.6","1.0",".556","1.0","5.6","6.6","1.9","1.1","0.2","1.3","1.8","9.9"
"435","Otto Porter Jr.","PF","28","GSW","31","3","21.2","3.1","6.6",".466","1.6","4.0",".400","1.5","2.5",".570",".588","0.5","0.6",".789","1.0","3.9","4.9","1.5","1.0","0.5","0.6","1.3","8.2"
"436","Bobby Portis","C","26","MIL","31","26","27.8","5.8","12.2",".479","2.0","4.6",".437","3.8","7.6",".504",".561","1.6","2.1",".781","2.8","6.1","8.9","1.3","0.8","0.9","1.6","2.7","15.3"
"437","Kristaps Porziņģis","PF","26","DAL","26","26","30.4","7.2","16.0",".451","1.5","5.5",".282","5.7","10.5",".538",".499","4.7","5.3",".883","2.2","5.8","8.0","2.3","0.8","1.7","1.5","2.3","20.6"
"438","Micah Potter","C","23","DET","3","0","10.3","1.7","3.7",".455","0.0","0.7",".000","1.7","3.0",".556",".455","0.7","0.7","1.000","1.3","1.7","3.0","0.0","0.3","0.3","0.3","1.3","4.0"
"439","Dwight Powell","C","30","DAL","38","35","20.2","2.6","4.3",".598","0.3","0.7",".429","2.3","3.6",".632",".634","1.4","1.9",".712","2.0","2.6","4.6","1.1","0.5","0.4","0.7","2.4","6.8"
"440","Myles Powell","PG","24","PHI","3","0","4.7","0.3","1.3",".250","0.3","0.7",".500","0.0","0.7",".000",".375","0.0","0.0","","0.0","0.3","0.3","0.0","0.0","0.0","0.0","1.0","1.0"
"441","Norman Powell","SF","28","POR","33","33","32.8","6.2","13.6",".458","2.2","5.5",".394","4.1","8.2",".500",".537","4.0","4.8",".830","0.3","2.5","2.8","2.1","1.0","0.5","1.6","2.3","18.6"
"442","Joshua Primo","SG","19","SAS","14","0","9.7","1.1","2.6",".405","0.6","1.6",".391","0.4","1.0",".429",".527","0.4","0.4",".833","0.4","1.1","1.6","0.9","0.4","0.4","0.4","0.7","3.1"
"443","Taurean Prince","PF","27","MIN","27","8","15.3","1.7","4.4",".378","0.9","2.9",".312","0.8","1.6",".500",".479","0.6","0.8",".773","0.4","1.8","2.2","0.8","0.4","0.2","0.6","1.4","4.9"
"444","Payton Pritchard","SG","24","BOS","31","2","13.5","1.8","4.9",".359","1.1","3.2",".357","0.6","1.8",".364",".474","0.3","0.3","1.000","0.4","1.5","1.9","1.8","0.2","0.1","0.7","0.9","4.9"
"445","Trevelin Queen","SG","24","HOU","7","0","8.7","1.7","3.7",".462","1.0","2.7",".368","0.7","1.0",".714",".596","0.4","0.4","1.000","0.7","1.1","1.9","0.4","0.7","0.0","1.0","0.7","4.9"
"446","Neemias Queta","C","22","SAC","2","0","4.5","0.0","2.0",".000","0.0","0.0","","0.0","2.0",".000",".000","0.0","0.0","","1.5","1.0","2.5","1.0","0.0","0.5","0.5","0.5","0.0"
"447","Immanuel Quickley","PG","22","NYK","34","1","22.3","3.3","8.7",".380","1.8","5.3",".335","1.6","3.5",".449",".481","1.9","2.0",".941","0.4","1.9","2.3","2.5","0.6","0.1","1.1","2.1","10.3"
"448","Jahmi'us Ramsey","SG","20","SAC","13","0","6.2","1.0","2.5",".394","0.2","0.8",".182","0.8","1.7",".500",".424","0.4","0.8",".500","0.1","0.2","0.3","0.2","0.1","0.1","0.2","0.4","2.5"
"449","Julius Randle","PF","27","NYK","36","36","35.4","7.1","16.7",".423","1.8","5.5",".327","5.3","11.2",".470",".477","3.7","4.8",".767","1.8","8.4","10.1","4.9","0.8","0.6","3.5","2.8","19.6"
"450","Austin Reaves","SG","23","LAL","20","0","20.3","1.9","3.9",".494","0.9","2.3",".370","1.1","1.6",".677",".604","0.9","1.0",".900","0.3","2.2","2.5","1.1","0.3","0.1","0.6","1.6","5.6"
"451","Cam Reddish","SF","22","ATL","32","7","24.4","4.3","10.6",".407","1.8","4.8",".382","2.5","5.8",".428",".493","2.3","2.5",".900","0.6","1.9","2.6","1.2","1.1","0.3","1.3","1.4","12.7"
"452","Davon Reed","SG","26","DEN","12","2","17.6","1.8","3.8",".457","0.6","1.7",".350","1.2","2.2",".538",".533","0.3","0.4",".800","0.5","2.5","3.0","1.3","1.2","0.2","0.3","1.9","4.4"
"453","Paul Reed","C","22","PHI","19","2","9.4","1.1","2.2",".476","0.0","0.2",".000","1.1","2.0",".526",".476","0.2","0.3",".500","1.1","1.4","2.4","0.5","0.6","0.5","0.4","1.5","2.3"
"454","Naz Reid","C","22","MIN","35","5","17.0","3.3","7.2",".462","0.9","2.5",".337","2.5","4.7",".530",".522","1.5","2.1",".720","1.5","2.5","4.0","0.7","0.5","0.9","0.9","2.4","9.1"
"455","Nick Richards","C","24","CHO","31","5","9.3","1.6","2.4",".685","0.0","0.0","","1.6","2.4",".685",".685","0.8","0.9",".828","0.9","1.3","2.2","0.4","0.3","0.6","0.6","1.4","4.0"
"456","Josh Richardson","SG","28","BOS","26","0","25.9","3.8","8.2",".465","1.4","3.5",".391","2.4","4.7",".521",".549","1.6","1.9",".840","0.7","2.2","2.8","1.5","0.9","0.5","0.8","2.1","10.6"
"457","Austin Rivers","SG","29","DEN","26","8","19.9","2.0","5.3",".374","1.0","3.4",".295","1.0","2.0",".510",".468","0.3","0.5",".583","0.3","1.3","1.7","1.1","0.4","0.1","0.7","1.4","5.3"
"458","Duncan Robinson","SG","27","MIA","36","35","28.1","4.0","10.4",".383","3.0","8.5",".352","1.0","1.8",".530",".528","0.6","0.8",".793","0.4","3.0","3.4","1.5","0.7","0.2","0.7","2.7","11.6"
"459","Justin Robinson","PG","24","TOT","24","0","12.3","1.1","3.8",".297","0.7","2.5",".283","0.4","1.3",".323",".390","0.2","0.3",".500","0.2","0.7","0.9","1.2","0.4","0.0","0.7","1.1","3.1"
"459","Justin Robinson","PG","24","MIL","17","0","11.6","1.1","3.4",".316","0.6","2.2",".270","0.5","1.2",".400",".404","0.1","0.1","1.000","0.1","0.6","0.8","1.2","0.5","0.0","0.6","1.0","2.8"
"459","Justin Robinson","PG","24","SAC","3","0","5.0","0.3","2.7",".125","0.0","1.0",".000","0.3","1.7",".200",".125","0.0","0.0","","0.0","0.3","0.3","0.7","0.0","0.0","0.3","0.7","0.7"
"459","Justin Robinson","PG","24","DET","4","0","20.8","2.0","6.5",".308","1.8","5.0",".350","0.3","1.5",".167",".442","0.5","1.5",".333","0.5","1.3","1.8","1.5","0.3","0.3","1.3","2.0","6.3"
"460","Mitchell Robinson","C","23","NYK","34","25","24.6","3.2","4.1",".766","0.0","0.0","","3.2","4.1",".766",".766","1.1","2.0",".567","3.3","4.8","8.1","0.5","0.5","1.6","0.6","2.7","7.5"
"461","Jeremiah Robinson-Earl","C","21","OKC","33","25","22.4","2.8","6.5",".423","1.2","3.3",".352","1.6","3.2",".495",".512","0.8","1.1",".703","1.7","4.0","5.7","0.8","0.5","0.3","0.9","1.5","7.5"
"462","Isaiah Roby","PF","23","OKC","18","5","13.7","2.6","4.7",".560","0.6","1.2",".500","2.0","3.4",".581",".625","0.9","1.2",".762","1.1","2.2","3.3","0.7","0.2","0.3","0.8","1.4","6.7"
"463","Rajon Rondo","PG","35","LAL","18","0","16.1","1.3","3.9",".324","0.4","1.7",".267","0.8","2.3",".366",".380","0.1","0.1",".500","0.6","2.2","2.7","3.7","0.7","0.3","1.9","1.4","3.1"
"464","Derrick Rose","PG","33","NYK","26","4","24.5","4.7","10.5",".445","1.4","3.5",".402","3.3","7.0",".467",".513","1.2","1.2",".968","0.8","2.2","3.0","4.0","0.8","0.5","1.5","0.6","12.0"
"465","Terrence Ross","SG","30","ORL","31","0","26.0","4.1","10.2",".405","1.5","4.8",".302","2.7","5.4",".497",".476","2.4","2.8",".872","0.4","2.4","2.7","2.2","0.6","0.2","1.6","1.3","12.1"
"466","Terry Rozier","SG","27","CHO","30","30","31.6","6.5","15.0",".430","2.8","7.4",".378","3.7","7.6",".480",".523","1.8","2.2",".803","0.7","3.1","3.8","3.4","1.1","0.5","1.2","1.4","17.5"
"467","Ricky Rubio","PG","31","CLE","34","8","28.5","4.4","12.1",".363","1.7","5.1",".339","2.6","7.0",".380",".434","2.6","3.0",".854","0.4","3.7","4.1","6.6","1.4","0.2","2.6","2.2","13.1"
"468","D'Angelo Russell","PG","25","MIN","28","28","33.0","6.3","16.6",".380","2.8","8.6",".328","3.5","8.0",".436",".465","2.8","3.5",".804","0.4","3.5","3.9","6.6","0.9","0.6","2.6","2.1","18.3"
"469","Domantas Sabonis","C","25","IND","38","37","34.6","6.9","12.0",".573","0.7","2.4",".304","6.2","9.6",".641",".604","4.2","5.6",".743","3.2","8.7","11.9","4.5","1.0","0.4","3.1","3.1","18.7"
"470","Olivier Sarr","C","22","OKC","2","0","7.0","0.5","1.5",".333","0.0","0.5",".000","0.5","1.0",".500",".333","1.0","1.0","1.000","0.0","2.5","2.5","0.0","0.0","1.0","0.0","0.5","2.0"
"471","Tomáš Satoranský","SG","30","NOP","31","3","14.9","1.0","3.3",".311","0.2","1.0",".167","0.9","2.4",".370",".335","0.6","0.8",".760","0.6","1.5","2.0","2.3","0.5","0.0","0.7","1.0","2.8"
"472","Jordan Schakel","SG","23","WAS","2","0","7.0","0.0","3.0",".000","0.0","1.5",".000","0.0","1.5",".000",".000","0.0","0.0","","1.0","0.5","1.5","0.0","0.0","0.0","0.0","0.0","0.0"
"473","Admiral Schofield","SF","24","ORL","9","1","16.9","2.1","3.9",".543","0.6","1.9",".294","1.6","2.0",".778",".614","0.0","0.1",".000","0.2","2.9","3.1","1.0","0.1","0.3","0.8","2.2","4.8"
"474","Dennis Schröder","SG","28","BOS","31","19","32.4","6.0","13.9",".430","1.5","4.4",".328","4.5","9.5",".478",".483","3.0","3.5",".879","0.6","2.9","3.5","4.6","0.8","0.1","2.4","2.5","16.4"
"475","Tre Scott","SF","25","CLE","2","0","5.5","1.5","3.0",".500","0.0","0.5",".000","1.5","2.5",".600",".500","0.0","0.0","","0.5","0.5","1.0","0.0","0.5","0.5","0.0","1.0","3.0"
"476","Jay Scrubb","SG","21","LAC","10","0","6.1","1.2","3.0",".400","0.5","1.6",".313","0.7","1.4",".500",".483","0.2","0.4",".500","0.0","0.4","0.4","0.5","0.3","0.2","0.3","0.4","3.1"
"477","Wayne Selden","SG","27","NYK","3","0","6.3","0.3","1.3",".250","0.3","0.7",".500","0.0","0.7",".000",".375","0.7","1.3",".500","0.0","0.3","0.3","0.3","0.0","0.0","0.0","0.3","1.7"
"478","Alperen Şengün","C","19","HOU","35","2","18.4","3.1","6.3",".500","0.3","1.1",".308","2.8","5.2",".541",".527","2.4","3.4",".703","1.7","3.1","4.8","2.6","0.9","0.9","1.9","3.1","9.0"
"479","Collin Sexton","SG","23","CLE","11","11","28.7","6.2","13.7",".450","1.0","4.1",".244","5.2","9.6",".538",".487","2.6","3.5",".744","1.2","2.1","3.3","2.1","0.9","0.0","2.8","2.3","16.0"
